property_id,county,tax_amount_usd,tax_value_usd,tax_rate
881074,Ventura,12299.66,1070000.0,0.011495009345794392
2625481,Ventura,17568.92,1653000.0,0.010628505747126435
2625172,Ventura,12613.06,1178048.0,0.010706745395773347
2625155,Ventura,3089.74,269973.0,0.011444625944075889
2625139,Ventura,4663.0,413000.0,0.011290556900726393
2624980,Ventura,3240.58,270314.0,0.01198820630821933
2624861,Ventura,1299.68,117960.0,0.011017972193964056
2624709,Ventura,2652.06,244246.0,0.010858151208208117
2624677,Ventura,3796.3,359053.0,0.010573090880733485
2623157,Ventura,1207.12,110330.0,0.010940995196229493
893769,Ventura,6208.8,494556.0,0.012554291121733435
894358,Ventura,12436.4,493006.0,0.02522565648288256
894359,Ventura,7692.6,337000.0,0.022826706231454007
895113,Ventura,7281.04,534281.0,0.013627735217984544
895134,Ventura,3328.76,245571.0,0.013555183633246598
895769,Ventura,5246.68,447060.0,0.011735963852726704
2638625,Ventura,507.6,45473.0,0.011162667956809535
849307,Ventura,9549.08,485364.0,0.019674059056707955
2638815,Ventura,7511.5,320818.0,0.02341358651945963
2654760,Ventura,3137.7,293403.0,0.010694164681342726
2654720,Ventura,2753.82,256323.0,0.010743554031436899
2654682,Ventura,539.88,43251.0,0.012482485954081987
2654577,Ventura,7453.28,667000.0,0.011174332833583208
2654561,Ventura,3423.0,321950.0,0.010632085727597452
819060,Ventura,9714.92,870000.0,0.011166574712643679
819700,Ventura,5752.24,541000.0,0.01063260628465804
820636,Ventura,706.1,62033.0,0.011382651169538795
820723,Ventura,6063.26,243000.0,0.024951687242798355
820782,Ventura,686.56,60811.0,0.011290062653138411
820824,Ventura,762.96,70342.0,0.010846435984191521
820990,Ventura,2927.96,251212.0,0.011655334936229162
820998,Ventura,10585.94,939338.0,0.011269574955979637
821097,Ventura,5143.96,470000.0,0.010944595744680851
821136,Ventura,5690.92,539878.0,0.010541122253546172
2654829,Ventura,6001.26,493000.0,0.01217294117647059
821144,Ventura,6470.42,605142.0,0.010692399469876492
2654983,Ventura,11746.48,1076953.0,0.010907142651536325
2655323,Ventura,976.02,91240.0,0.010697281893906181
804788,Ventura,20123.5,1114087.0,0.018062772476476252
805080,Ventura,7195.58,310000.0,0.023211548387096773
805756,Ventura,404.42,35121.0,0.011515047976993821
805915,Ventura,3364.94,322000.0,0.010450124223602485
806078,Ventura,4557.48,388322.0,0.011736342519867531
806175,Ventura,10346.74,941409.0,0.01099069586120379
806366,Ventura,2446.72,198408.0,0.012331760816096124
806374,Ventura,2659.24,212810.0,0.012495841360838306
806393,Ventura,2277.54,177196.0,0.012853224677757962
806410,Ventura,2716.62,210685.0,0.012894225977169708
806503,Ventura,3730.14,355726.0,0.010485992027571783
806553,Ventura,11660.16,1090401.0,0.010693460479218196
2655397,Ventura,9684.78,770000.0,0.012577636363636364
2655389,Ventura,6336.74,277382.0,0.022844813289975556
2655378,Ventura,2588.76,177292.0,0.014601674074408322
2654989,Ventura,11750.86,1074927.0,0.010931774901923572
804550,Ventura,4778.88,443664.0,0.010771394568862924
821172,Ventura,5980.0,559000.0,0.010697674418604652
821271,Ventura,2062.32,156638.0,0.01316615380686679
836229,Ventura,2420.36,190998.0,0.01267217457774427
836314,Ventura,4826.46,456240.0,0.010578774329300369
836321,Ventura,14323.16,1352821.0,0.010587623935465224
836332,Ventura,12079.54,985429.0,0.012258153555456558
836366,Ventura,6959.26,588844.0,0.011818512203571744
836384,Ventura,10275.56,828424.0,0.01240374494220351
2640529,Ventura,11286.0,977506.0,0.01154570918234773
2640295,Ventura,1502.88,97260.0,0.015452190006169033
2640226,Ventura,2825.52,265000.0,0.01066233962264151
2640211,Ventura,4016.12,344834.0,0.011646531374516433
2640201,Ventura,4046.88,382086.0,0.01059154221824406
2640024,Ventura,3710.3,325906.0,0.01138457101127319
2639991,Ventura,1371.5,122475.0,0.011198203715043887
2639933,Ventura,1858.22,153476.0,0.01210756079126378
2639898,Ventura,7384.86,627626.0,0.011766338551940168
836210,Ventura,5334.52,461938.0,0.011548129835605644
821182,Ventura,8335.88,755986.0,0.011026500490749828
836107,Ventura,4703.7,370364.0,0.012700208443585229
836083,Ventura,4295.84,360386.0,0.01192010788432403
821285,Ventura,6882.1,606000.0,0.011356600660066007
821474,Ventura,13273.44,1193666.0,0.011119894509854516
834012,Ventura,1311.2,116916.0,0.011214889322248452
834013,Ventura,5254.42,464000.0,0.01132418103448276
834266,Ventura,10119.08,908000.0,0.011144361233480176
834547,Ventura,8892.34,380556.0,0.023366705557132196
835164,Ventura,4933.9,463996.0,0.010633496840490003
835643,Ventura,2815.04,266711.0,0.0105546452902205
835664,Ventura,4016.48,353426.0,0.01136441574756809
835708,Ventura,1853.5,177000.0,0.010471751412429378
835756,Ventura,3352.2,310000.0,0.010813548387096774
835764,Ventura,807.24,67057.0,0.012038116825983864
835864,Ventura,1709.82,140688.0,0.012153275332650973
836000,Ventura,4553.44,408896.0,0.011135936766317106
836034,Ventura,1748.1,135325.0,0.0129177905043414
836100,Ventura,5899.42,510000.0,0.011567490196078431
923953,Ventura,4489.0,377000.0,0.011907161803713527
686876,Ventura,3315.78,284000.0,0.011675281690140846
686716,Ventura,1979.64,187237.0,0.01057291026880371
523175,Ventura,9302.76,744000.0,0.012503709677419355
523197,Ventura,11309.1,1006754.0,0.011233230759450671
523215,Ventura,6980.66,534454.0,0.013061292459220063
523223,Ventura,15492.6,1363000.0,0.011366544387380778
536070,Ventura,4231.44,354376.0,0.011940537733932319
536413,Ventura,3571.18,330000.0,0.010821757575757575
523133,Ventura,6457.32,605785.0,0.010659425373688684
537338,Ventura,403.38,27864.0,0.014476744186046511
537645,Ventura,1548.66,133635.0,0.011588730497249972
537748,Ventura,2738.8,252202.0,0.010859549091601178
537813,Ventura,5134.68,485567.0,0.010574606593940692
537815,Ventura,8094.36,750759.0,0.010781569052119255
537852,Ventura,5417.5,506000.0,0.010706521739130434
537897,Ventura,3860.7,330333.0,0.011687297363569488
537626,Ventura,6947.96,582000.0,0.011938075601374571
523132,Ventura,3901.78,341207.0,0.011435228468349126
523118,Ventura,3659.4,348097.0,0.010512587008793527
523097,Ventura,7498.58,710674.0,0.010551363916507428
521941,Ventura,18288.78,1378850.0,0.013263792290677012
522348,Ventura,5118.08,483617.0,0.010582919955253848
522382,Ventura,3044.96,287482.0,0.010591828357949367
522397,Ventura,6546.2,623317.0,0.010502200325035255
522511,Ventura,814.06,75373.0,0.010800419248271928
522518,Ventura,1347.62,127764.0,0.010547728624651701
522540,Ventura,3756.14,353645.0,0.010621216191378359
522813,Ventura,5173.44,460766.0,0.01122791178168528
522829,Ventura,13187.02,1237000.0,0.01066048504446241
522853,Ventura,4665.5,405063.0,0.01151796140353476
522873,Ventura,13841.6,1294000.0,0.010696754250386398
522913,Ventura,7947.72,746208.0,0.010650810497877267
522930,Ventura,6255.2,548000.0,0.011414598540145985
523056,Ventura,6167.24,539950.0,0.011421872395592184
523058,Ventura,3056.14,249681.0,0.012240178467724816
538004,Ventura,3403.4,282241.0,0.012058489021793432
538046,Ventura,4101.74,387640.0,0.010581312558043544
538166,Ventura,5290.48,436042.0,0.012132959669022707
538170,Ventura,8494.3,673094.0,0.012619782675228125
550892,Ventura,17094.22,1584361.0,0.010789346619867569
551176,Ventura,11816.42,1103000.0,0.01071298277425204
551583,Ventura,7510.28,344727.0,0.021786167024921168
552139,Ventura,3183.32,270359.0,0.0117744184584201
552185,Ventura,6971.22,662000.0,0.010530543806646525
552244,Ventura,5825.48,557519.0,0.010448935372606135
552260,Ventura,5091.32,484000.0,0.010519256198347107
552456,Ventura,6954.08,577000.0,0.012052131715771231
552515,Ventura,5939.08,329296.0,0.018035688256158592
552627,Ventura,12508.46,1147000.0,0.010905370531822145
552697,Ventura,2001.34,191235.0,0.010465343687086568
553023,Ventura,9181.36,726000.0,0.012646501377410468
566100,Ventura,5643.4,460810.0,0.01224669603524229
566111,Ventura,6606.14,622000.0,0.0106208038585209
566168,Ventura,3610.38,340688.0,0.010597320715728173
2757361,Ventura,4823.48,342333.0,0.014090023456692751
521351,Ventura,11157.52,485000.0,0.023005195876288662
2757505,Ventura,6307.98,601000.0,0.010495806988352745
2758903,Ventura,873.72,71360.0,0.012243834080717489
2759715,Ventura,3930.0,270000.0,0.014555555555555556
2759669,Ventura,4028.56,369550.0,0.01090125828710594
2759659,Ventura,16887.32,1404313.0,0.01202532483855095
2759592,Ventura,3225.06,263015.0,0.012261886204208886
2759495,Ventura,3065.88,263176.0,0.011649542511475212
2759392,Ventura,2986.34,255755.0,0.011676565463040802
2759338,Ventura,9133.1,866000.0,0.010546304849884527
2759316,Ventura,9200.84,850653.0,0.010816208254129475
2759058,Ventura,5419.74,502000.0,0.010796294820717131
2759017,Ventura,2506.72,229834.0,0.010906654367935118
2759012,Ventura,12121.1,1139084.0,0.01064109407207897
2759009,Ventura,5846.64,542000.0,0.010787158671586717
2758957,Ventura,5197.14,488207.0,0.010645361496250566
2758917,Ventura,3559.06,327812.0,0.010857015606506168
2758908,Ventura,3751.78,352079.0,0.010656074346950543
2758891,Ventura,12499.56,1190000.0,0.010503831932773109
520897,Ventura,8934.18,803658.0,0.011116893006726742
508140,Ventura,9182.52,804608.0,0.011412414492523068
508085,Ventura,6848.96,612977.0,0.011173274038014477
478293,Ventura,4792.98,404890.0,0.011837733705450862
478353,Ventura,7470.16,707794.0,0.010554144284919059
478414,Ventura,9540.52,906090.0,0.010529329316072355
478423,Ventura,5263.74,471259.0,0.011169526735828918
478437,Ventura,4895.36,360436.0,0.013581773185808298
478453,Ventura,8659.68,755000.0,0.011469774834437086
478474,Ventura,7080.4,567356.0,0.012479642411466521
490883,Ventura,7256.42,682000.0,0.01063991202346041
491461,Ventura,9680.52,387000.0,0.025014263565891474
491465,Ventura,13675.34,801700.0,0.017057926905326183
491616,Ventura,12590.72,1169000.0,0.010770504704875962
492506,Ventura,4795.48,454831.0,0.010543432615630859
492693,Ventura,5491.32,467778.0,0.011739158318689635
492734,Ventura,609.84,232680.0,0.002620938628158845
492737,Ventura,1151.76,92593.0,0.012438953268605618
478288,Ventura,3531.36,293702.0,0.012023615773811551
492818,Ventura,726.08,53775.0,0.013502185030218503
478190,Ventura,4901.26,427419.0,0.011467108387788095
477901,Ventura,2071.0,187224.0,0.011061616032132633
2789509,Ventura,3073.6,284516.0,0.010802907393608795
2789449,Ventura,5170.36,440100.0,0.011748148148148148
2789373,Ventura,5676.44,434356.0,0.013068634944607648
2789298,Ventura,974.84,68080.0,0.014319036427732081
2789231,Ventura,3174.76,299100.0,0.010614376462721498
2788943,Ventura,541.44,49611.0,0.010913708653322854
2788758,Ventura,2798.4,264464.0,0.010581402383689273
2788702,Ventura,4938.82,468589.0,0.01053976939279411
2787804,Ventura,3899.34,371824.0,0.010487058393218297
2787733,Ventura,7520.44,667000.0,0.011275022488755622
477666,Ventura,2504.22,231830.0,0.01080196695854721
477728,Ventura,1598.06,140923.0,0.011339951604777077
477733,Ventura,15617.5,1449745.0,0.010772584144108102
477840,Ventura,8054.22,741000.0,0.010869392712550607
477881,Ventura,4088.54,376562.0,0.010857548026619786
477978,Ventura,3561.26,294266.0,0.012102179660579205
567176,Ventura,3709.34,352078.0,0.01053556314225825
492873,Ventura,7094.76,636618.0,0.01114445397396869
493024,Ventura,5386.78,460292.0,0.011702962467303363
2773777,Ventura,3685.1,318180.0,0.011581809038908793
2773763,Ventura,2633.48,183902.0,0.014320018270600646
2773758,Ventura,9214.06,878678.0,0.01048627597367864
2773133,Ventura,8610.74,317164.0,0.0271491720371795
506734,Ventura,11210.02,952689.0,0.011766715056015132
507301,Ventura,3747.2,283235.0,0.013230003354105247
507472,Ventura,4136.2,392540.0,0.010537015336016711
507738,Ventura,3621.88,318992.0,0.011354140542709536
507835,Ventura,1642.68,150110.0,0.010943175004996336
507881,Ventura,5770.8,498000.0,0.011587951807228917
507915,Ventura,5924.36,509552.0,0.011626605331742392
507972,Ventura,5673.04,494000.0,0.011483886639676113
507976,Ventura,5794.4,504510.0,0.011485203464747972
507990,Ventura,4960.06,420000.0,0.011809666666666668
508081,Ventura,2637.38,244752.0,0.010775723998169576
2773893,Ventura,5542.1,521000.0,0.01063742802303263
492908,Ventura,3465.74,309651.0,0.011192406935550021
2773926,Ventura,2460.6,213935.0,0.011501624325145487
2774177,Ventura,4626.24,416345.0,0.01111155411978047
493155,Ventura,10267.6,975000.0,0.010530871794871796
493156,Ventura,3297.04,307518.0,0.010721453703523046
493171,Ventura,4773.46,429898.0,0.011103703669242472
493179,Ventura,4749.42,442266.0,0.010738831382018966
493250,Ventura,10857.58,878968.0,0.012352645375030717
493257,Ventura,5063.9,468060.0,0.010818912105285646
493278,Ventura,8676.42,756361.0,0.011471268349372853
493289,Ventura,10708.78,673000.0,0.015912005943536405
493292,Ventura,7054.16,547721.0,0.012879111810575092
2774606,Ventura,8611.0,683450.0,0.012599312312532007
2774602,Ventura,9559.58,759000.0,0.012594967061923583
2774595,Ventura,11751.04,1043394.0,0.011262322765896681
2774543,Ventura,5887.58,554000.0,0.01062740072202166
2774525,Ventura,10737.58,1020000.0,0.010527039215686275
2774330,Ventura,4703.5,415967.0,0.011307387364863078
2774125,Ventura,11951.18,1009000.0,0.011844578790882061
686833,Ventura,3886.26,341723.0,0.011372544429259957
567191,Ventura,8327.44,796305.0,0.01045760104482579
567329,Ventura,3106.4,293662.0,0.010578147666364732
2714856,Ventura,3414.76,282822.0,0.01207388392699295
2714847,Ventura,6441.12,564762.0,0.011405016626472744
2714759,Ventura,5362.7,479081.0,0.011193722982126196
2714567,Ventura,5212.72,437000.0,0.01192842105263158
2714542,Ventura,13755.04,1107000.0,0.012425510388437219
2714481,Ventura,6359.42,590252.0,0.010774076157302305
2714880,Ventura,1002.12,57882.0,0.017313154348502124
2714470,Ventura,3447.82,318392.0,0.010828852483730748
2714379,Ventura,2157.96,206121.0,0.01046938448775234
2714373,Ventura,2933.92,279705.0,0.010489336980032534
656159,Ventura,9656.0,906772.0,0.010648762864314293
656537,Ventura,13390.28,1210911.0,0.011058021605221194
656538,Ventura,10138.62,887951.0,0.0114179949118814
2713508,Ventura,11007.22,472130.0,0.023313960138097556
2714440,Ventura,913.2,86885.0,0.010510444840881625
2714937,Ventura,7110.78,637983.0,0.011145720183766653
2714997,Ventura,9339.1,870746.0,0.010725400978011957
2715049,Ventura,2905.86,179399.0,0.01619774915133306
627140,Ventura,1493.68,123096.0,0.012134269188275818
627226,Ventura,4314.34,373231.0,0.011559436381222353
627416,Ventura,6914.14,609000.0,0.011353267651888342
627552,Ventura,5573.4,528000.0,0.010555681818181818
627553,Ventura,6852.3,649000.0,0.01055824345146379
640051,Ventura,6848.62,604000.0,0.011338774834437087
641589,Ventura,1127.74,36152.0,0.03119440141624253
641637,Ventura,876.06,72387.0,0.012102449334825313
641723,Ventura,3240.96,289582.0,0.01119185584739383
641800,Ventura,4277.3,403446.0,0.010601914506526276
641929,Ventura,10050.36,848000.0,0.01185183962264151
642206,Ventura,5912.24,516000.0,0.01145782945736434
642340,Ventura,1869.68,131665.0,0.014200281016215396
642465,Ventura,1998.7,121087.0,0.01650631364225722
655322,Ventura,4731.14,408000.0,0.01159593137254902
656555,Ventura,2131.84,109413.0,0.019484339155310615
656639,Ventura,4636.58,433958.0,0.010684398029302374
656665,Ventura,5675.66,532500.0,0.010658516431924883
656786,Ventura,5014.1,469949.0,0.010669455621780236
671714,Ventura,1994.66,292294.0,0.006824156499962367
671922,Ventura,3388.32,295901.0,0.011450856874427597
672061,Ventura,3681.62,304574.0,0.012087768489759468
672174,Ventura,11450.2,1014224.0,0.01128961649497547
672276,Ventura,10725.58,1003000.0,0.010693499501495514
672289,Ventura,9091.5,795774.0,0.011424726115706219
672296,Ventura,6852.18,530168.0,0.012924544672632071
685387,Ventura,4603.26,394506.0,0.011668415689495218
685461,Ventura,1986.66,182600.0,0.010879846659364732
685464,Ventura,11055.94,503990.0,0.021936824143336177
685552,Ventura,9561.34,855966.0,0.011170233397120914
685777,Ventura,4857.88,427927.0,0.011352123142498604
686463,Ventura,3503.52,263401.0,0.013301088454485747
686563,Ventura,6683.3,637000.0,0.010491836734693878
686684,Ventura,7067.36,641821.0,0.011011419071672631
671656,Ventura,3838.62,269378.0,0.014249938747781927
627079,Ventura,2375.72,217508.0,0.01092244882946834
671539,Ventura,3157.8,299335.0,0.010549384468906076
670483,Ventura,9726.16,872000.0,0.011153853211009174
656818,Ventura,2605.84,243331.0,0.01070903419621832
656820,Ventura,3009.08,274267.0,0.010971352732920839
656920,Ventura,1696.48,147198.0,0.01152515659180152
656932,Ventura,2362.82,196713.0,0.012011509152928378
656989,Ventura,5167.98,457965.0,0.011284661491598702
657108,Ventura,4959.02,468868.0,0.010576580188880453
657128,Ventura,3909.84,334520.0,0.011687911036709315
657309,Ventura,10594.92,1005370.0,0.01053832917234451
657390,Ventura,9665.08,894597.0,0.010803836811435763
657415,Ventura,7533.56,648911.0,0.011609542757019068
657427,Ventura,4735.88,381429.0,0.012416150843276207
657447,Ventura,7652.64,592754.0,0.012910313553345909
669942,Ventura,6630.9,587850.0,0.011279918346516968
670457,Ventura,7779.82,690160.0,0.011272487539121363
670472,Ventura,12735.72,1152000.0,0.0110553125
670895,Ventura,6289.78,250296.0,0.025129366829673667
626946,Ventura,6631.06,608689.0,0.010894003341607948
626788,Ventura,5436.1,439000.0,0.012382915717539864
625952,Ventura,6982.14,280000.0,0.024936214285714287
582306,Ventura,865.16,79902.0,0.01082776401091337
2743108,Ventura,522.98,40259.0,0.012990387242604139
582554,Ventura,6519.5,587426.0,0.011098419205142434
582557,Ventura,5912.26,526658.0,0.011225994858143235
582602,Ventura,2088.4,154923.0,0.013480245024947877
582728,Ventura,3834.96,322506.0,0.011891127606928243
582846,Ventura,7796.42,721221.0,0.010810029103423222
582924,Ventura,10030.68,885000.0,0.011334101694915255
2742386,Ventura,4266.04,404034.0,0.010558616354069211
595414,Ventura,6754.38,589000.0,0.011467538200339559
596170,Ventura,7252.34,315000.0,0.02302330158730159
596973,Ventura,4029.4,376000.0,0.010716489361702128
596979,Ventura,1558.04,137875.0,0.01130038077969175
597208,Ventura,5563.34,515000.0,0.010802601941747573
597230,Ventura,4670.64,438338.0,0.010655339030611081
580464,Ventura,3365.08,317606.0,0.010595139890304339
597232,Ventura,2444.86,228551.0,0.01069721856390915
2743918,Ventura,3683.76,340000.0,0.010834588235294118
2743986,Ventura,7801.04,742000.0,0.010513530997304583
567473,Ventura,3757.62,321108.0,0.011702044172054261
567504,Ventura,3479.08,291261.0,0.011944887918396214
567613,Ventura,11398.78,1034497.0,0.01101866897632376
